job_id,emp_id
JB_ID10923,E00003
JB_ID10923,E00004
JB_ID10923,E00008
JB_ID10923,E00002
JB_ID10923,E00007
JB_ID10937,E00010
JB_ID10940,E00010
JB_ID10940,E00001
JB_ID10940,E00008
JB_ID10941,E00003
JB_ID10941,E00007
JB_ID10941,E00004
JB_ID10956,E00006
JB_ID10956,E00004
JB_ID10956,E00005
JB_ID10956,E00009
JB_ID10956,E00002
JB_ID10956,E00001
JB_ID10970,E00002
JB_ID10976,E00001
JB_ID10976,E00003
JB_ID10976,E00006
JB_ID10986,E00005
JB_ID10986,E00009
JB_ID10986,E00008
JB_ID10986,E00006
JB_ID10986,E00010
JB_ID10986,E00002
JB_ID10996,E00003
JB_ID10996,E00005
JB_ID10996,E00006
JB_ID10997,E00002
JB_ID10997,E00005
JB_ID10997,E00009
JB_ID11018,E00002
JB_ID11027,E00005
JB_ID11027,E00006
JB_ID11027,E00003
JB_ID11036,E00004
JB_ID11036,E00005
JB_ID11036,E00001
JB_ID11045,E00005
JB_ID11045,E00009
JB_ID11045,E00010
JB_ID11059,E00003
JB_ID11059,E00006
JB_ID11063,E00009
JB_ID11063,E00001
JB_ID11063,E00008
JB_ID11063,E00003
JB_ID11065,E00008
JB_ID11065,E00003
JB_ID11066,E00008
JB_ID11066,E00004
JB_ID11066,E00009
JB_ID11073,E00006
JB_ID11073,E00002
JB_ID11073,E00004
JB_ID11073,E00009
JB_ID11073,E00007
JB_ID11080,E00007
JB_ID11080,E00005
JB_ID11080,E00003
JB_ID11088,E00006
JB_ID11088,E00005
JB_ID11088,E00003
JB_ID11099,E00007
JB_ID11099,E00003
JB_ID11099,E00008
JB_ID11099,E00004
JB_ID11099,E00001
JB_ID11100,E00003
JB_ID11100,E00004
JB_ID11100,E00010
JB_ID11100,E00008
JB_ID11102,E00007
JB_ID11102,E00005
JB_ID11102,E00006
JB_ID11102,E00003
JB_ID11108,E00003
JB_ID11108,E00006
JB_ID11108,E00005
JB_ID11108,E00001
JB_ID11109,E00004
JB_ID11109,E00009
JB_ID11109,E00007
JB_ID11109,E00006
JB_ID11109,E00003
JB_ID11121,E00002
JB_ID11121,E00010
JB_ID11121,E00009
JB_ID11126,E00010
JB_ID11126,E00004
JB_ID11140,E00001
JB_ID11140,E00010
JB_ID11140,E00006
JB_ID11140,E00008
JB_ID11164,E00009
JB_ID11164,E00010
JB_ID11164,E00003
JB_ID11164,E00007
JB_ID11177,E00001
JB_ID11177,E00007
JB_ID11177,E00005
JB_ID11199,E00004
JB_ID11199,E00002
JB_ID11210,E00004
JB_ID11210,E00008
JB_ID11217,E00007
JB_ID11217,E00008
JB_ID11217,E00006
JB_ID11220,E00001
JB_ID11220,E00004
JB_ID11220,E00008
JB_ID11220,E00006
JB_ID11228,E00005
JB_ID11228,E00001
JB_ID11228,E00004
JB_ID11230,E00006
JB_ID11230,E00004
JB_ID11230,E00005
JB_ID11230,E00007
JB_ID11240,E00004
JB_ID11240,E00002
JB_ID11247,E00009
JB_ID11247,E00008
JB_ID11247,E00004
JB_ID11247,E00010
JB_ID11247,E00001
JB_ID11262,E00007
JB_ID11262,E00010
JB_ID11262,E00004
JB_ID11268,E00008
JB_ID11280,E00010
JB_ID11280,E00005
JB_ID11282,E00010
JB_ID11284,E00010
JB_ID11284,E00003
JB_ID11290,E00005
JB_ID11290,E00008
JB_ID11290,E00006
JB_ID11290,E00010
JB_ID11293,E00003
JB_ID11293,E00007
JB_ID11293,E00002
JB_ID11300,E00003
JB_ID11300,E00008
JB_ID11300,E00001
JB_ID11300,E00002
JB_ID11300,E00006
JB_ID11300,E00005
JB_ID11302,E00004
JB_ID11302,E00007
JB_ID11302,E00008
JB_ID11302,E00010
JB_ID11302,E00003
JB_ID11302,E00001
JB_ID11307,E00009
JB_ID11307,E00008
JB_ID11307,E00005
JB_ID11307,E00006
JB_ID11307,E00001
JB_ID11311,E00001
JB_ID11311,E00002
JB_ID11311,E00003
JB_ID11311,E00007
JB_ID11311,E00010
JB_ID11311,E00008
JB_ID11321,E00005
JB_ID11321,E00002
JB_ID11324,E00001
JB_ID11324,E00007
JB_ID11324,E00006
JB_ID11324,E00005
JB_ID11324,E00002
JB_ID11326,E00010
JB_ID11326,E00009
JB_ID11326,E00007
JB_ID11334,E00006
JB_ID11334,E00002
JB_ID11349,E00003
JB_ID11349,E00006
JB_ID11349,E00001
JB_ID11349,E00007
JB_ID11354,E00007
JB_ID11354,E00005
JB_ID11354,E00010
JB_ID11369,E00003
JB_ID11379,E00007
JB_ID11379,E00005
JB_ID11386,E00007
JB_ID11386,E00010
JB_ID11386,E00002
JB_ID11386,E00001
JB_ID11386,E00005
JB_ID11388,E00005
JB_ID11388,E00004
JB_ID11388,E00002
JB_ID11388,E00006
JB_ID11396,E00010
JB_ID11396,E00004
JB_ID11396,E00003
JB_ID11396,E00007
JB_ID11396,E00001
JB_ID11396,E00006
JB_ID11396,E00009
JB_ID11400,E00008
JB_ID11400,E00009
JB_ID11400,E00004
JB_ID11400,E00006
JB_ID11400,E00007
JB_ID11402,E00001
JB_ID11402,E00009
JB_ID11402,E00003
JB_ID11402,E00005
JB_ID11404,E00002
JB_ID11417,E00001
JB_ID11418,E00002
JB_ID11418,E00007
JB_ID11418,E00006
JB_ID11429,E00007
JB_ID11429,E00003
JB_ID11429,E00009
JB_ID11429,E00008
JB_ID11440,E00008
JB_ID11440,E00004
JB_ID11440,E00010
JB_ID11440,E00003
JB_ID11449,E00009
JB_ID11449,E00008
JB_ID11449,E00001
JB_ID11449,E00005
JB_ID11470,E00002
JB_ID11479,E00003
JB_ID11479,E00004
JB_ID11479,E00009
JB_ID11479,E00005
JB_ID11479,E00002
JB_ID11483,E00009
JB_ID11483,E00003
JB_ID11483,E00005
JB_ID11483,E00008
JB_ID11486,E00007
JB_ID11486,E00004
JB_ID11488,E00010
JB_ID11488,E00005
JB_ID11488,E00002
JB_ID11488,E00008
JB_ID11499,E00001
JB_ID11499,E00009
JB_ID10023,E00009
JB_ID10025,E00010
JB_ID10025,E00007
JB_ID10025,E00004
JB_ID10025,E00006
JB_ID10025,E00009
JB_ID10025,E00008
JB_ID10034,E00004
JB_ID10034,E00001
JB_ID10038,E00010
JB_ID10038,E00005
JB_ID10038,E00007
JB_ID10038,E00008
JB_ID10048,E00008
JB_ID10048,E00001
JB_ID10048,E00005
JB_ID10048,E00007
JB_ID10048,E00003
JB_ID10050,E00009
JB_ID10050,E00007
JB_ID10053,E00010
JB_ID10053,E00004
JB_ID10053,E00001
JB_ID10053,E00002
JB_ID10055,E00006
JB_ID10055,E00009
JB_ID10055,E00010
JB_ID10134,E00004
JB_ID10134,E00005
JB_ID10134,E00007
JB_ID10134,E00010
JB_ID10134,E00001
JB_ID10155,E00003
JB_ID10161,E00001
JB_ID10173,E00005
JB_ID10173,E00010
JB_ID10174,E00006
JB_ID10174,E00001
JB_ID10174,E00005
JB_ID10182,E00009
JB_ID10182,E00004
JB_ID10182,E00003
JB_ID10198,E00002
JB_ID10198,E00001
JB_ID10204,E00010
JB_ID10204,E00009
JB_ID10234,E00006
JB_ID10234,E00002
JB_ID10234,E00009
JB_ID10310,E00004
JB_ID10310,E00001
JB_ID10310,E00010
JB_ID10310,E00008
JB_ID10353,E00005
JB_ID10353,E00007
JB_ID10353,E00008
JB_ID10353,E00006
JB_ID10383,E00005
JB_ID10383,E00002
JB_ID10383,E00004
JB_ID10388,E00002
JB_ID10388,E00001
JB_ID10419,E00001
JB_ID10419,E00004
JB_ID10460,E00002
JB_ID10460,E00009
JB_ID10460,E00008
JB_ID10472,E00009
JB_ID10472,E00003
JB_ID10472,E00004
JB_ID10472,E00005
JB_ID10472,E00010
JB_ID10476,E00004
JB_ID10476,E00003
JB_ID10476,E00006
JB_ID10476,E00005
JB_ID10476,E00009
JB_ID10484,E00010
JB_ID10484,E00001
JB_ID10484,E00006
JB_ID10502,E00002
JB_ID10502,E00005
JB_ID10502,E00001
JB_ID10511,E00005
JB_ID10511,E00003
JB_ID10511,E00007
JB_ID10511,E00009
JB_ID10511,E00001
JB_ID10518,E00001
JB_ID10518,E00007
JB_ID10518,E00009
JB_ID10518,E00006
JB_ID10518,E00005
JB_ID10542,E00007
JB_ID10542,E00006
JB_ID10542,E00001
JB_ID10566,E00004
JB_ID10566,E00006
JB_ID10575,E00003
JB_ID10575,E00010
JB_ID10575,E00009
JB_ID10575,E00004
JB_ID10575,E00007
JB_ID10579,E00006
JB_ID10579,E00010
JB_ID10579,E00001
JB_ID10579,E00003
JB_ID10579,E00008
JB_ID10593,E00008
JB_ID10593,E00007
JB_ID10593,E00004
JB_ID10593,E00005
JB_ID10596,E00010
JB_ID10596,E00005
JB_ID10596,E00009
JB_ID10596,E00001
JB_ID10601,E00004
JB_ID10601,E00002
JB_ID10601,E00001
JB_ID10629,E00006
JB_ID10629,E00001
JB_ID10629,E00002
JB_ID10634,E00009
JB_ID10663,E00008
JB_ID10663,E00009
JB_ID10663,E00006
JB_ID10663,E00002
JB_ID10663,E00001
JB_ID10663,E00007
JB_ID10703,E00005
JB_ID10703,E00010
JB_ID10703,E00006
JB_ID10703,E00001
JB_ID10703,E00003
JB_ID10703,E00004
JB_ID10726,E00006
JB_ID10726,E00002
JB_ID10726,E00009
JB_ID10726,E00001
JB_ID10726,E00005
JB_ID10726,E00003
JB_ID10748,E00008
JB_ID10748,E00003
JB_ID10748,E00009
JB_ID10760,E00008
JB_ID10760,E00003
JB_ID10760,E00005
JB_ID10760,E00009
JB_ID10760,E00004
JB_ID10783,E00001
JB_ID10783,E00007
JB_ID10783,E00008
JB_ID10783,E00003
JB_ID10783,E00005
JB_ID10788,E00008
JB_ID10799,E00002
JB_ID10841,E00002
JB_ID10841,E00003
JB_ID10841,E00005
JB_ID10844,E00004
JB_ID10844,E00010
JB_ID10853,E00001
JB_ID10853,E00005
JB_ID10853,E00002
JB_ID10853,E00006
JB_ID10853,E00007
JB_ID10888,E00002
JB_ID10888,E00008
JB_ID10891,E00010
JB_ID10891,E00002
JB_ID10898,E00009
JB_ID10903,E00001
JB_ID10903,E00010
JB_ID10903,E00004
JB_ID10903,E00005
JB_ID10903,E00009
JB_ID10928,E00007
JB_ID10928,E00004
JB_ID10973,E00008
JB_ID10973,E00002
JB_ID10973,E00004
JB_ID10973,E00005
JB_ID10981,E00010
JB_ID11031,E00001
JB_ID11031,E00004
JB_ID11031,E00006
JB_ID11046,E00004
JB_ID11046,E00003
JB_ID11046,E00001
JB_ID11052,E00007
JB_ID11053,E00007
JB_ID11053,E00002
JB_ID11053,E00010
JB_ID11053,E00008
JB_ID11068,E00010
JB_ID11069,E00009
JB_ID11069,E00004
JB_ID11069,E00008
JB_ID11070,E00002
JB_ID11070,E00007
JB_ID11070,E00008
JB_ID11078,E00007
JB_ID11078,E00010
JB_ID11078,E00002
JB_ID11119,E00003
JB_ID11119,E00005
JB_ID11119,E00007
JB_ID11119,E00001
JB_ID11119,E00008
JB_ID11119,E00006
JB_ID11130,E00009
JB_ID11130,E00001
JB_ID11130,E00002
JB_ID11135,E00010
JB_ID11135,E00003
JB_ID11135,E00005
JB_ID11135,E00004
JB_ID11135,E00009
JB_ID11149,E00007
JB_ID11158,E00010
JB_ID11158,E00006
JB_ID11158,E00004
JB_ID11158,E00001
JB_ID11180,E00006
JB_ID11180,E00008
JB_ID11180,E00001
JB_ID11180,E00010
JB_ID11180,E00003
JB_ID11190,E00009
JB_ID11190,E00004
JB_ID11190,E00010
JB_ID11190,E00005
JB_ID11190,E00008
JB_ID11204,E00010
JB_ID11204,E00001
JB_ID11204,E00002
JB_ID11239,E00005
JB_ID11239,E00001
JB_ID11239,E00007
JB_ID11246,E00009
JB_ID11246,E00006
JB_ID11281,E00007
JB_ID11281,E00010
JB_ID11281,E00002
JB_ID11281,E00009
JB_ID11281,E00004
JB_ID11289,E00009
JB_ID11289,E00008
JB_ID11289,E00004
JB_ID11289,E00007
JB_ID11289,E00002
JB_ID11298,E00001
JB_ID11336,E00005
JB_ID11336,E00010
JB_ID11336,E00003
JB_ID11395,E00005
JB_ID11395,E00001
JB_ID11395,E00003
JB_ID11430,E00001
JB_ID11430,E00007
JB_ID11430,E00009
JB_ID11430,E00003
JB_ID11430,E00004
JB_ID11430,E00008
JB_ID11430,E00005
JB_ID11459,E00002
JB_ID11466,E00003
JB_ID10013,E00010
JB_ID10013,E00006
JB_ID10013,E00002
JB_ID10018,E00009
JB_ID10018,E00001
JB_ID10029,E00004
JB_ID10029,E00008
JB_ID10029,E00010
JB_ID10041,E00007
JB_ID10066,E00005
JB_ID10066,E00001
JB_ID10066,E00003
JB_ID10074,E00004
JB_ID10074,E00010
JB_ID10074,E00001
JB_ID10074,E00008
JB_ID10074,E00007
JB_ID10085,E00002
JB_ID10085,E00010
JB_ID10085,E00007
JB_ID10097,E00006
JB_ID10097,E00003
JB_ID10099,E00005
JB_ID10099,E00010
JB_ID10099,E00007
JB_ID10099,E00009
JB_ID10099,E00008
JB_ID10099,E00006
JB_ID10099,E00002
JB_ID10100,E00002
JB_ID10100,E00007
JB_ID10100,E00004
JB_ID10100,E00006
JB_ID10100,E00008
JB_ID10100,E00005
JB_ID10104,E00002
JB_ID10104,E00006
JB_ID10107,E00010
JB_ID10144,E00002
JB_ID10144,E00004
JB_ID10144,E00007
JB_ID10151,E00002
JB_ID10151,E00010
JB_ID10151,E00004
JB_ID10151,E00005
JB_ID10151,E00006
JB_ID10160,E00005
JB_ID10160,E00010
JB_ID10160,E00008
JB_ID10169,E00005
JB_ID10169,E00004
JB_ID10169,E00010
JB_ID10169,E00001
JB_ID10178,E00010
JB_ID10178,E00008
JB_ID10178,E00007
JB_ID10178,E00009
JB_ID10181,E00007
JB_ID10186,E00004
JB_ID10186,E00010
JB_ID10186,E00009
JB_ID10186,E00006
JB_ID10189,E00003
JB_ID10189,E00002
JB_ID10189,E00010
JB_ID10189,E00005
JB_ID10194,E00005
JB_ID10194,E00004
JB_ID10205,E00003
JB_ID10205,E00008
JB_ID10205,E00007
JB_ID10205,E00010
JB_ID10208,E00008
JB_ID10208,E00006
JB_ID10208,E00009
JB_ID10208,E00010
JB_ID10219,E00006
JB_ID10219,E00002
JB_ID10226,E00007
JB_ID10226,E00003
JB_ID10226,E00010
JB_ID10226,E00006
JB_ID10226,E00005
JB_ID10226,E00008
JB_ID10235,E00009
JB_ID10235,E00006
JB_ID10235,E00003
JB_ID10235,E00004
JB_ID10243,E00007
JB_ID10243,E00001
JB_ID10250,E00009
JB_ID10250,E00001
JB_ID10250,E00010
JB_ID10251,E00003
JB_ID10251,E00007
JB_ID10277,E00003
JB_ID10277,E00002
JB_ID10277,E00005
JB_ID10277,E00008
JB_ID10293,E00005
JB_ID10319,E00007
JB_ID10319,E00002
JB_ID10319,E00010
JB_ID10319,E00003
JB_ID10319,E00008
JB_ID10320,E00005
JB_ID10320,E00002
JB_ID10320,E00009
JB_ID10320,E00004
JB_ID10330,E00001
JB_ID10330,E00003
JB_ID10330,E00007
JB_ID10330,E00006
JB_ID10335,E00010
JB_ID10335,E00007
JB_ID10335,E00008
JB_ID10335,E00009
JB_ID10335,E00004
JB_ID10340,E00006
JB_ID10341,E00009
JB_ID10341,E00004
JB_ID10341,E00008
JB_ID10346,E00005
JB_ID10346,E00004
JB_ID10346,E00006
JB_ID10354,E00006
JB_ID10354,E00001
JB_ID10354,E00009
JB_ID10354,E00003
JB_ID10354,E00002
JB_ID10354,E00007
JB_ID10358,E00009
JB_ID10358,E00008
JB_ID10358,E00007
JB_ID10369,E00009
JB_ID10382,E00003
JB_ID10382,E00002
JB_ID10382,E00008
JB_ID10413,E00007
JB_ID10413,E00003
JB_ID10413,E00005
JB_ID10413,E00010
JB_ID10413,E00002
JB_ID10432,E00009
JB_ID10432,E00001
JB_ID10432,E00010
JB_ID10432,E00002
JB_ID10432,E00004
JB_ID10432,E00003
JB_ID10435,E00010
JB_ID10435,E00007
JB_ID10435,E00008
JB_ID10435,E00006
JB_ID10451,E00007
JB_ID10451,E00003
JB_ID10451,E00001
JB_ID10457,E00009
JB_ID10457,E00007
JB_ID10457,E00004
JB_ID10458,E00002
JB_ID10458,E00004
JB_ID10458,E00010
JB_ID10458,E00003
JB_ID10458,E00009
JB_ID10464,E00009
JB_ID10464,E00004
JB_ID10480,E00007
JB_ID10480,E00001
JB_ID10480,E00008
JB_ID10480,E00005
JB_ID10480,E00010
JB_ID10482,E00001
JB_ID10482,E00006
JB_ID10482,E00010
JB_ID10482,E00004
JB_ID10482,E00007
JB_ID10489,E00003
JB_ID10489,E00002
JB_ID10489,E00001
JB_ID10490,E00002
JB_ID10490,E00007
JB_ID10490,E00001
JB_ID10496,E00004
JB_ID10496,E00007
JB_ID10501,E00001
JB_ID10501,E00010
JB_ID10501,E00004
JB_ID10501,E00009
JB_ID10508,E00002
JB_ID10521,E00006
JB_ID10521,E00003
JB_ID10521,E00007
JB_ID10526,E00002
JB_ID10526,E00003
JB_ID10526,E00010
JB_ID10539,E00001
JB_ID10539,E00007
JB_ID10539,E00008
JB_ID10543,E00009
JB_ID10543,E00006
JB_ID10543,E00001
JB_ID10543,E00003
JB_ID10547,E00007
JB_ID10552,E00009
JB_ID10552,E00010
JB_ID10552,E00006
JB_ID10552,E00003
JB_ID10557,E00004
JB_ID10557,E00008
JB_ID10557,E00010
JB_ID10557,E00005
JB_ID10578,E00010
JB_ID10578,E00003
JB_ID10578,E00008
JB_ID10578,E00004
JB_ID10580,E00001
JB_ID10580,E00004
JB_ID10580,E00010
JB_ID10589,E00004
JB_ID10589,E00005
JB_ID10589,E00001
JB_ID10589,E00008
JB_ID10594,E00005
JB_ID10603,E00005
JB_ID10603,E00004
JB_ID10603,E00001
JB_ID10603,E00010
JB_ID10603,E00009
JB_ID10608,E00007
JB_ID10608,E00004
JB_ID10608,E00001
JB_ID10617,E00005
JB_ID10617,E00004
JB_ID10617,E00003
JB_ID10617,E00006
JB_ID10617,E00001
JB_ID10617,E00008
JB_ID10623,E00003
JB_ID10623,E00005
JB_ID10623,E00002
JB_ID10623,E00007
JB_ID10623,E00009
JB_ID10625,E00010
JB_ID10626,E00010
JB_ID10626,E00003
JB_ID10635,E00010
JB_ID10635,E00008
JB_ID10635,E00004
JB_ID10635,E00003
JB_ID10635,E00002
JB_ID10650,E00006
JB_ID10650,E00005
JB_ID10650,E00007
JB_ID10650,E00004
JB_ID10650,E00008
JB_ID10653,E00002
JB_ID10653,E00005
JB_ID10653,E00003
JB_ID10656,E00004
JB_ID10656,E00005
JB_ID10656,E00008
JB_ID10656,E00002
JB_ID10667,E00009
JB_ID10667,E00006
JB_ID10670,E00003
JB_ID10670,E00009
JB_ID10670,E00008
JB_ID10677,E00006
JB_ID10677,E00002
JB_ID10677,E00005
JB_ID10686,E00008
JB_ID10695,E00004
JB_ID10695,E00007
JB_ID10695,E00010
JB_ID10701,E00001
JB_ID10701,E00005
JB_ID10701,E00002
JB_ID10701,E00006
JB_ID10704,E00005
JB_ID10704,E00009
JB_ID10704,E00007
JB_ID10704,E00004
JB_ID10704,E00003
JB_ID10725,E00005
JB_ID10725,E00002
JB_ID10741,E00010
JB_ID10745,E00004
JB_ID10771,E00006
JB_ID10773,E00001
JB_ID10773,E00005
JB_ID10773,E00010
JB_ID10773,E00009
JB_ID10785,E00005
JB_ID10785,E00010
JB_ID10791,E00004
JB_ID10791,E00005
JB_ID10793,E00009
JB_ID10793,E00007
JB_ID10793,E00008
JB_ID10793,E00010
JB_ID10811,E00008
JB_ID10816,E00005
JB_ID10816,E00004
JB_ID10816,E00002
JB_ID10816,E00001
JB_ID10816,E00010
JB_ID10836,E00006
JB_ID10836,E00005
JB_ID10836,E00003
JB_ID10855,E00002
JB_ID10855,E00003
JB_ID10855,E00007
JB_ID10855,E00006
JB_ID10855,E00010
JB_ID10855,E00001
JB_ID10863,E00004
JB_ID10873,E00002
JB_ID10873,E00010
JB_ID10873,E00007
JB_ID10873,E00009
JB_ID10873,E00001
JB_ID10873,E00004
JB_ID10881,E00007
JB_ID10881,E00008
JB_ID10881,E00009
JB_ID10881,E00006
JB_ID10914,E00009
JB_ID10914,E00006
JB_ID10914,E00007
JB_ID10914,E00008
JB_ID10920,E00010
JB_ID10929,E00003
JB_ID10929,E00010
JB_ID10929,E00005
JB_ID10929,E00001
JB_ID10929,E00007
JB_ID10929,E00002
JB_ID10936,E00007
JB_ID10936,E00008
JB_ID10936,E00006
JB_ID10936,E00002
JB_ID10944,E00008
JB_ID10944,E00005
JB_ID10944,E00003
JB_ID10948,E00001
JB_ID10948,E00005
JB_ID10948,E00006
JB_ID10952,E00008
JB_ID10952,E00007
JB_ID10952,E00009
JB_ID10958,E00010
JB_ID10958,E00008
JB_ID10958,E00004
JB_ID10962,E00002
JB_ID10962,E00001
JB_ID10962,E00008
JB_ID10962,E00004
JB_ID10962,E00003
JB_ID10963,E00006
JB_ID10963,E00003
JB_ID10963,E00002
JB_ID10963,E00005
JB_ID10963,E00001
JB_ID10963,E00008
JB_ID10963,E00010
JB_ID10964,E00009
JB_ID10964,E00002
JB_ID10964,E00008
JB_ID10968,E00006
JB_ID10968,E00004
JB_ID10968,E00001
JB_ID10980,E00004
JB_ID10980,E00007
JB_ID10980,E00001
JB_ID10980,E00009
JB_ID10995,E00003
JB_ID10995,E00010
JB_ID10995,E00004
JB_ID10995,E00001
JB_ID10995,E00006
JB_ID11012,E00008
JB_ID11012,E00006
JB_ID11012,E00010
JB_ID11024,E00009
JB_ID11024,E00010
JB_ID11024,E00007
JB_ID11024,E00002
JB_ID11024,E00006
JB_ID11024,E00005
JB_ID11054,E00007
JB_ID11054,E00006
JB_ID11054,E00010
JB_ID11054,E00002
JB_ID11060,E00006
JB_ID11060,E00002
JB_ID11060,E00001
JB_ID11079,E00008
JB_ID11079,E00004
JB_ID11079,E00005
JB_ID11101,E00003
JB_ID11101,E00004
JB_ID11101,E00007
JB_ID11101,E00010
JB_ID11101,E00001
JB_ID11106,E00001
JB_ID11106,E00006
JB_ID11106,E00002
JB_ID11106,E00008
JB_ID11106,E00010
JB_ID11120,E00008
JB_ID11120,E00004
JB_ID11120,E00001
JB_ID11120,E00002
JB_ID11142,E00007
JB_ID11148,E00001
JB_ID11148,E00002
JB_ID11150,E00007
JB_ID11150,E00004
JB_ID11166,E00001
JB_ID11166,E00010
JB_ID11171,E00003
JB_ID11171,E00002
JB_ID11171,E00009
JB_ID11189,E00005
JB_ID11189,E00003
JB_ID11189,E00007
JB_ID11189,E00008
JB_ID11189,E00006
JB_ID11191,E00004
JB_ID11191,E00009
JB_ID11191,E00003
JB_ID11191,E00007
JB_ID11191,E00005
JB_ID11196,E00008
JB_ID11196,E00004
JB_ID11196,E00007
JB_ID11197,E00010
JB_ID11197,E00002
JB_ID11197,E00005
JB_ID11197,E00006
JB_ID11202,E00007
JB_ID11202,E00004
JB_ID11202,E00005
JB_ID11203,E00002
JB_ID11203,E00005
JB_ID11205,E00004
JB_ID11205,E00003
JB_ID11205,E00006
JB_ID11205,E00008
JB_ID11206,E00008
JB_ID11206,E00001
JB_ID11206,E00002
JB_ID11214,E00002
JB_ID11214,E00001
JB_ID11214,E00007
JB_ID11214,E00008
JB_ID11214,E00006
JB_ID11214,E00005
JB_ID11222,E00004
JB_ID11222,E00001
JB_ID11233,E00004
JB_ID11233,E00008
JB_ID11237,E00007
JB_ID11237,E00009
JB_ID11254,E00008
JB_ID11263,E00004
JB_ID11266,E00010
JB_ID11266,E00001
JB_ID11266,E00007
JB_ID11283,E00001
JB_ID11283,E00006
JB_ID11283,E00002
JB_ID11333,E00008
JB_ID11333,E00009
JB_ID11333,E00003
JB_ID11333,E00001
JB_ID11345,E00009
JB_ID11345,E00004
JB_ID11348,E00003
JB_ID11348,E00004
JB_ID11348,E00007
JB_ID11348,E00002
JB_ID11352,E00003
JB_ID11352,E00001
JB_ID11352,E00005
JB_ID11352,E00010
JB_ID11352,E00002
JB_ID11356,E00002
JB_ID11356,E00003
JB_ID11356,E00004
JB_ID11356,E00005
JB_ID11356,E00008
JB_ID11357,E00001
JB_ID11357,E00004
JB_ID11357,E00010
JB_ID11357,E00006
JB_ID11357,E00003
JB_ID11358,E00001
JB_ID11358,E00009
JB_ID11358,E00004
JB_ID11358,E00010
JB_ID11365,E00008
JB_ID11365,E00004
JB_ID11365,E00005
JB_ID11374,E00007
JB_ID11374,E00003
JB_ID11374,E00008
JB_ID11374,E00002
JB_ID11382,E00007
JB_ID11390,E00002
JB_ID11390,E00003
JB_ID11390,E00001
JB_ID11390,E00006
JB_ID11390,E00010
JB_ID11394,E00006
JB_ID11394,E00002
JB_ID11394,E00008
JB_ID11394,E00003
JB_ID11394,E00010
JB_ID11411,E00002
JB_ID11411,E00007
JB_ID11411,E00004
JB_ID11411,E00010
JB_ID11411,E00009
JB_ID11411,E00005
JB_ID11414,E00010
JB_ID11425,E00009
JB_ID11425,E00008
JB_ID11425,E00004
JB_ID11425,E00006
JB_ID11433,E00004
JB_ID11437,E00008
JB_ID11437,E00006
JB_ID11437,E00002
JB_ID11446,E00008
JB_ID11446,E00009
JB_ID11446,E00002
JB_ID11446,E00007
JB_ID11448,E00009
JB_ID11448,E00005
JB_ID11448,E00006
JB_ID11448,E00002
JB_ID11474,E00007
JB_ID11474,E00010
JB_ID11474,E00008
JB_ID11474,E00006
JB_ID11474,E00002
JB_ID11474,E00003
JB_ID11480,E00003
JB_ID11480,E00005
JB_ID11480,E00007
JB_ID10001,E00007
JB_ID10001,E00001
JB_ID10002,E00001
JB_ID10019,E00005
JB_ID10069,E00005
JB_ID10069,E00006
JB_ID10069,E00003
JB_ID10082,E00007
JB_ID10082,E00001
JB_ID10101,E00008
JB_ID10126,E00004
JB_ID10126,E00007
JB_ID10126,E00008
JB_ID10126,E00005
JB_ID10126,E00002
JB_ID10128,E00008
JB_ID10128,E00004
JB_ID10128,E00005
JB_ID10159,E00002
JB_ID10159,E00010
JB_ID10159,E00007
JB_ID10159,E00009
JB_ID10159,E00001
JB_ID10159,E00006
JB_ID10163,E00010
JB_ID10227,E00008
JB_ID10227,E00004
JB_ID10227,E00002
JB_ID10228,E00007
JB_ID10228,E00006
JB_ID10228,E00009
JB_ID10228,E00003
JB_ID10255,E00001
JB_ID10255,E00007
JB_ID10267,E00002
JB_ID10267,E00001
JB_ID10267,E00008
JB_ID10267,E00005
JB_ID10289,E00003
JB_ID10289,E00001
JB_ID10289,E00010
JB_ID10289,E00002
JB_ID10295,E00008
JB_ID10295,E00007
JB_ID10299,E00009
JB_ID10299,E00002
JB_ID10299,E00005
JB_ID10299,E00010
JB_ID10299,E00001
JB_ID10311,E00006
JB_ID10311,E00008
JB_ID10311,E00010
JB_ID10311,E00004
JB_ID10311,E00009
JB_ID10334,E00009
JB_ID10334,E00005
JB_ID10334,E00001
JB_ID10349,E00008
JB_ID10349,E00010
JB_ID10349,E00004
JB_ID10349,E00003
JB_ID10349,E00002
JB_ID10403,E00008
JB_ID10403,E00009
JB_ID10403,E00005
JB_ID10403,E00006
JB_ID10403,E00002
JB_ID10403,E00010
JB_ID10403,E00007
JB_ID10407,E00006
JB_ID10453,E00008
JB_ID10453,E00007
JB_ID10453,E00010
JB_ID10453,E00004
JB_ID10453,E00002
JB_ID10516,E00007
JB_ID10516,E00008
JB_ID10554,E00003
JB_ID10554,E00006
JB_ID10554,E00009
JB_ID10554,E00010
JB_ID10590,E00002
JB_ID10590,E00005
JB_ID10590,E00009
JB_ID10590,E00010
JB_ID10604,E00010
JB_ID10604,E00008
JB_ID10604,E00003
JB_ID10605,E00006
JB_ID10605,E00004
JB_ID10605,E00001
JB_ID10605,E00009
JB_ID10605,E00002
JB_ID10609,E00003
JB_ID10609,E00010
JB_ID10609,E00002
JB_ID10612,E00004
