job_id,service_id,service_hours
JB_ID10334,S4_004,0.4
JB_ID10335,S2_001,2.5
JB_ID10336,S1_002,48.9
JB_ID10336,S1_004,3.2
JB_ID10337,S2_003,3.5
JB_ID10337,S5_004,1
JB_ID10338,S5_003,2.15
JB_ID10339,S2_002,0.4
JB_ID10339,S4_006,1.6
JB_ID10339,S5_002,1.1
JB_ID10340,S2_001,3.4
JB_ID10340,S4_002,4.1
JB_ID10340,S4_006,1.4
JB_ID10340,S6_002,1.3
JB_ID10341,S1_004,2.4
JB_ID10341,S4_001,6.3
JB_ID10341,S5_004,1.1
JB_ID10342,S2_002,0.5
JB_ID10343,S1_002,46
JB_ID10343,S5_002,0.9
JB_ID10344,S1_003,4.7
JB_ID10344,S4_003,4.9
JB_ID10344,S6_001,1.1
JB_ID10345,S2_001,3.7
JB_ID10345,S3_004,0.8
JB_ID10345,S4_006,2.3
JB_ID10345,S5_004,1
JB_ID10346,S4_002,3.5
JB_ID10347,S1_002,52.3
JB_ID10347,S4_004,0.6
JB_ID10348,S4_006,1.8
JB_ID10349,S1_002,54.7
JB_ID10350,S3_001,6.1
JB_ID10350,S4_006,1.7
JB_ID10350,S5_004,0.9
JB_ID10351,S3_004,0.9
JB_ID10351,S5_005,1.1
JB_ID10352,S3_001,9.8
JB_ID10352,S3_003,1.5
JB_ID10352,S4_001,3.6
JB_ID10352,S4_004,0.7
JB_ID10353,S2_003,3.6
JB_ID10353,S4_004,0.4
JB_ID10353,S6_003,1.5
JB_ID10354,S2_001,3.2
JB_ID10354,S3_002,0.2
JB_ID10354,S6_002,1.2
JB_ID10355,S3_002,0.2
JB_ID10355,S6_001,0.7
JB_ID10356,S3_002,0.15
JB_ID10356,S3_004,0.7
JB_ID10357,S1_002,66.4
JB_ID10357,S3_002,0.2
JB_ID10358,S3_001,8.2
JB_ID10358,S3_003,2.2
JB_ID10359,S4_004,0.5
JB_ID10359,S4_005,5
JB_ID10359,S5_001,0.7
JB_ID10359,S5_004,0.8
JB_ID10360,S3_005,2.6
JB_ID10360,S4_001,4.6
JB_ID10361,S5_001,0.8
JB_ID10362,S3_002,0.2
JB_ID10362,S4_006,1.4
JB_ID10362,S6_003,1.6
JB_ID10363,S3_001,5.8
JB_ID10364,S6_001,1
JB_ID10365,S1_001,52.8
JB_ID10365,S2_004,2.6
JB_ID10366,S2_002,0.5
JB_ID10366,S4_001,3.7
JB_ID10366,S6_001,1.3
JB_ID10367,S2_003,4.2
JB_ID10367,S3_004,0.9
JB_ID10368,S5_001,1.1
JB_ID10368,S5_002,1.3
JB_ID10368,S6_002,1.1
JB_ID10369,S2_003,3.6
JB_ID10370,S1_002,67.5
JB_ID10370,S5_003,2.5
JB_ID10371,S2_004,2.1
JB_ID10372,S2_003,4.6
JB_ID10372,S4_006,2.4
JB_ID10373,S5_004,0.8
JB_ID10373,S6_001,0.8
JB_ID10374,S2_001,3.5
JB_ID10374,S5_004,0.8
JB_ID10374,S6_003,2.1
JB_ID10375,S1_001,47.3
JB_ID10375,S3_002,0.2
JB_ID10375,S4_003,3.5
JB_ID10376,S5_005,1.1
JB_ID10377,S3_001,9.5
JB_ID10377,S6_001,1
JB_ID10378,S2_004,2.45
JB_ID10379,S2_004,2.8
JB_ID10379,S3_001,7
JB_ID10380,S1_004,2.9
JB_ID10380,S3_004,1.3
JB_ID10380,S4_006,2.2
JB_ID10380,S6_002,0.8
JB_ID10381,S1_001,51.9
JB_ID10381,S2_002,0.5
JB_ID10381,S2_004,3.3
JB_ID10381,S4_002,4.5
JB_ID10382,S1_004,2.5
JB_ID10382,S3_004,1.1
JB_ID10382,S4_005,4.7
JB_ID10382,S5_005,1.3
JB_ID10383,S5_003,2.4
JB_ID10384,S1_003,6.3
JB_ID10384,S1_004,3.5
JB_ID10384,S4_004,0.5
JB_ID10384,S5_003,2.4
JB_ID10385,S6_002,1
JB_ID10386,S4_006,1.6
JB_ID10386,S6_001,1.1
JB_ID10386,S6_003,2.1
JB_ID10387,S4_004,0.6
JB_ID10387,S5_003,2.5
JB_ID10388,S4_006,2.3
JB_ID10389,S3_002,0.2
JB_ID10390,S4_005,4.6
JB_ID10391,S3_004,0.8
JB_ID10392,S2_001,3.4
JB_ID10392,S4_005,5.1
JB_ID10393,S3_001,7.5
JB_ID10393,S4_003,5.7
JB_ID10393,S4_006,1.5
JB_ID10394,S4_002,6.4
JB_ID10394,S5_002,1.1
JB_ID10395,S4_005,3.9
JB_ID10395,S5_005,1.1
JB_ID10396,S6_002,1.3
JB_ID10396,S6_003,1.85
JB_ID10397,S2_004,3.5
JB_ID10398,S3_003,2.3
JB_ID10398,S4_003,4.8
JB_ID10399,S1_001,53.7
JB_ID10399,S4_001,3.6
JB_ID10400,S5_001,1
JB_ID10400,S5_002,1.2
JB_ID10401,S4_001,5.3
JB_ID10401,S4_005,3.7
JB_ID10402,S1_004,3.4
JB_ID10402,S3_001,6.6
JB_ID10403,S5_001,0.9
JB_ID10403,S5_003,2.1
JB_ID10404,S1_004,2.2
JB_ID10404,S4_006,1.4
JB_ID10404,S5_004,1.2
JB_ID10405,S2_001,2.2
JB_ID10405,S2_002,0.5
JB_ID10405,S4_002,5.5
JB_ID10405,S4_006,1.4
JB_ID10406,S3_005,1.6
JB_ID10406,S5_002,1.1
JB_ID10406,S6_001,1
JB_ID10407,S2_001,3.6
JB_ID10408,S3_003,2.2
JB_ID10408,S5_001,0.8
JB_ID10409,S5_002,0.7
JB_ID10410,S4_003,4.5
JB_ID10410,S6_002,1.2
JB_ID10411,S1_003,4.2
JB_ID10411,S4_006,2.2
JB_ID10411,S5_001,1.2
JB_ID10411,S6_002,1
JB_ID10412,S2_001,3.8
JB_ID10412,S5_001,0.9
JB_ID10413,S1_004,3.8
JB_ID10414,S4_004,0.7
JB_ID10415,S3_005,1.4
JB_ID10415,S4_002,5.9
JB_ID10415,S5_001,0.9
JB_ID10415,S5_002,1.2
JB_ID10416,S1_001,45
JB_ID10416,S2_004,3.4
JB_ID10417,S1_004,3.1
JB_ID10418,S3_005,2.1
JB_ID10419,S1_001,55.9
JB_ID10419,S4_002,5.95
JB_ID10419,S5_003,2
JB_ID10420,S1_004,2.3
JB_ID10420,S5_001,0.8
JB_ID10420,S6_001,0.9
JB_ID10421,S4_002,6.2
JB_ID10421,S4_003,6
JB_ID10422,S2_004,2.5
JB_ID10422,S3_004,1
JB_ID10422,S5_003,2.2
JB_ID10423,S3_004,1
JB_ID10424,S5_001,1
JB_ID10425,S3_001,9.4
JB_ID10425,S3_003,2.1
JB_ID10425,S5_001,0.9
JB_ID10425,S6_003,1.8
JB_ID10426,S6_002,1.2
JB_ID10427,S4_001,5.1
JB_ID10428,S1_001,56.5
JB_ID10429,S2_001,3.3
JB_ID10429,S3_004,1.2
JB_ID10430,S3_004,1.2
JB_ID10430,S4_001,6.3
JB_ID10431,S1_003,5.4
JB_ID10431,S4_003,5.6
JB_ID10432,S3_004,0.9
JB_ID10432,S5_002,0.9
JB_ID10432,S5_003,2.5
JB_ID10432,S5_005,1
JB_ID10433,S1_002,50.7
JB_ID10433,S4_006,1.7
JB_ID10434,S4_002,6
JB_ID10434,S4_004,0.7
JB_ID10434,S4_005,3.4
JB_ID10434,S6_002,0.9
JB_ID10435,S3_002,0.3
JB_ID10435,S3_005,1.6
JB_ID10435,S5_001,0.7
JB_ID10435,S5_002,0.9
JB_ID10436,S4_006,1.6
JB_ID10436,S5_002,1
JB_ID10436,S5_004,1
JB_ID10437,S3_005,2.3
JB_ID10437,S4_002,6.2
JB_ID10438,S1_001,47.8
JB_ID10438,S2_001,2.7
JB_ID10438,S6_003,2
JB_ID10439,S1_001,34.4
JB_ID10439,S2_002,0.4
JB_ID10439,S4_004,0.8
JB_ID10439,S6_001,1
JB_ID10440,S6_003,1.5
JB_ID10441,S1_003,5.3
JB_ID10441,S6_003,2.15
JB_ID10442,S5_001,1.2
JB_ID10443,S1_004,2.6
JB_ID10443,S3_005,2.5
JB_ID10443,S4_006,1.6
JB_ID10444,S5_001,0.8
JB_ID10444,S6_001,0.7
JB_ID10444,S6_002,1.1
JB_ID10445,S4_006,2
JB_ID10446,S4_005,3.2
JB_ID10446,S5_002,1.2
JB_ID10447,S1_001,49.9
JB_ID10447,S4_005,4.6
JB_ID10448,S2_003,2.8
JB_ID10448,S5_005,1.2
JB_ID10449,S5_005,1.2
JB_ID10450,S2_003,4
JB_ID10450,S2_004,3.3
JB_ID10450,S3_005,1.7
JB_ID10451,S2_002,0.4
JB_ID10451,S3_001,7.8
JB_ID10451,S4_006,2.5
JB_ID10451,S5_001,1
JB_ID10452,S2_001,3.7
JB_ID10452,S2_003,4.8
JB_ID10452,S4_003,5.6
JB_ID10453,S6_003,1.7
JB_ID10454,S2_003,5.2
JB_ID10455,S3_003,1.9
JB_ID10456,S1_002,43.2
JB_ID10456,S3_005,1.5
JB_ID10456,S5_005,0.8
JB_ID10457,S1_003,3.9
JB_ID10457,S3_002,0.2
JB_ID10457,S3_004,1.2
JB_ID10457,S6_001,0.8
JB_ID10458,S3_005,2.2
JB_ID10459,S4_003,4.3
JB_ID10460,S2_001,3.3
JB_ID10460,S2_002,0.4
JB_ID10460,S5_005,0.9
JB_ID10461,S2_003,5.1
JB_ID10462,S4_001,5.1
JB_ID10463,S3_001,9.95
JB_ID10463,S4_002,5
JB_ID10463,S6_002,1
JB_ID10464,S4_003,5.6
JB_ID10464,S6_001,1.1
JB_ID10465,S1_001,61.5
JB_ID10465,S2_003,4.2
JB_ID10466,S4_001,4.1
JB_ID10466,S5_002,1.1
JB_ID10466,S5_005,1.2
JB_ID10466,S6_001,1
JB_ID10467,S3_004,0.8
JB_ID10467,S5_004,1.2
JB_ID10467,S6_002,1
JB_ID10468,S1_004,3.4
JB_ID10469,S1_004,2.9
JB_ID10469,S2_001,2.3
JB_ID10469,S4_005,3.2
JB_ID10470,S1_002,39.4
JB_ID10470,S3_005,2.3
JB_ID10470,S4_005,3.3
JB_ID10470,S6_001,1
JB_ID10471,S3_005,1.9
JB_ID10471,S6_003,1.7
JB_ID10472,S1_001,60.5
JB_ID10473,S2_003,5
JB_ID10473,S4_004,0.7
JB_ID10473,S5_004,1
JB_ID10473,S5_005,1.2
JB_ID10474,S2_002,0.5
JB_ID10474,S4_003,5.4
JB_ID10475,S3_004,0.9
JB_ID10476,S2_004,3.3
JB_ID10477,S1_003,4.7
JB_ID10477,S4_003,6.4
JB_ID10477,S4_006,1.7
JB_ID10478,S1_003,5.6
JB_ID10478,S3_005,2
JB_ID10478,S5_003,2
JB_ID10479,S1_001,41.6
JB_ID10480,S1_003,4.7
JB_ID10480,S4_002,4
JB_ID10480,S5_002,1.2
JB_ID10481,S5_001,0.9
JB_ID10482,S1_001,56.5
JB_ID10482,S2_003,4.9
JB_ID10482,S3_002,0.2
JB_ID10482,S3_003,2.1
JB_ID10483,S1_003,5.4
JB_ID10483,S2_001,3.2
JB_ID10483,S5_001,0.9
JB_ID10483,S5_005,1.1
JB_ID10484,S2_001,3.2
JB_ID10484,S2_002,0.6
JB_ID10484,S4_001,3.5
JB_ID10484,S5_001,1.2
JB_ID10485,S3_002,0.2
JB_ID10485,S4_003,6.2
JB_ID10486,S2_001,3.8
JB_ID10486,S4_003,4.5
JB_ID10486,S5_001,1.1
JB_ID10486,S5_002,1.3
JB_ID10487,S3_001,7.7
JB_ID10487,S3_002,0.2
JB_ID10488,S3_002,0.2
JB_ID10488,S5_003,1.4
JB_ID10488,S6_001,0.8
JB_ID10489,S2_004,2.9
JB_ID10489,S3_005,1.8
JB_ID10489,S6_002,0.9
JB_ID10490,S2_003,4
JB_ID10490,S5_003,1.7
JB_ID10490,S6_003,2.2
JB_ID10491,S1_002,46.4
JB_ID10492,S4_006,1.5
JB_ID10493,S5_003,1.8
JB_ID10494,S2_003,4.5
JB_ID10494,S4_001,3.6
JB_ID10494,S6_003,2
JB_ID10495,S1_001,41.5
JB_ID10495,S3_005,2.6
JB_ID10496,S1_002,44.5
JB_ID10496,S4_003,5.1
JB_ID10496,S4_006,2.2
JB_ID10497,S3_004,0.9
JB_ID10497,S3_005,1.9
JB_ID10497,S5_001,1
JB_ID10497,S6_003,1.7
JB_ID10498,S1_001,54.2
JB_ID10498,S4_001,5.4
JB_ID10498,S5_005,1
JB_ID10499,S3_003,2.1
JB_ID10499,S5_001,1.1
JB_ID10499,S6_001,1.1
JB_ID10500,S2_002,0.5
JB_ID10500,S4_002,4.9
JB_ID10500,S4_006,2.3
JB_ID10500,S5_001,1
JB_ID10501,S1_002,67.2
JB_ID10502,S3_002,0.2
JB_ID10503,S3_001,7.8
JB_ID10503,S4_001,5.4
JB_ID10503,S4_005,3.7
JB_ID10504,S2_003,5.2
JB_ID10504,S6_003,2.5
JB_ID10505,S5_005,1.1
JB_ID10506,S2_001,2.8
JB_ID10506,S4_005,4.5
JB_ID10506,S6_002,1.2
JB_ID10507,S1_002,60.5
JB_ID10507,S4_005,3.9
JB_ID10508,S1_004,2.8
JB_ID10508,S5_004,1.2
JB_ID10508,S6_003,2.3
JB_ID10509,S1_003,6.5
JB_ID10509,S3_001,9.2
JB_ID10510,S6_001,0.8
JB_ID10511,S2_002,0.5
JB_ID10511,S3_003,2.4
JB_ID10511,S6_003,1.5
JB_ID10512,S3_005,1.8
JB_ID10513,S2_003,3.5
JB_ID10514,S2_004,3.3
JB_ID10514,S3_005,1.9
JB_ID10514,S4_006,1.5
JB_ID10514,S5_002,0.9
JB_ID10515,S3_005,1.4
JB_ID10516,S1_001,37.3
JB_ID10516,S4_003,3.5
JB_ID10516,S5_004,0.8
JB_ID10517,S2_002,0.5
JB_ID10517,S4_006,2.4
JB_ID10517,S6_001,1
JB_ID10518,S3_002,0.1
JB_ID10519,S5_003,2.5
JB_ID10520,S3_005,2.1
JB_ID10520,S4_002,4.2
JB_ID10520,S4_003,4.1
JB_ID10521,S1_002,69.6
JB_ID10521,S3_004,0.8
JB_ID10521,S4_004,0.5
JB_ID10521,S5_001,0.9
JB_ID10522,S1_004,3.7
JB_ID10522,S2_001,2.5
JB_ID10522,S5_001,0.8
JB_ID10523,S3_002,0.2
JB_ID10524,S2_002,0.5
JB_ID10524,S2_003,5.2
JB_ID10524,S4_004,0.6
JB_ID10524,S5_004,1.1
JB_ID10525,S3_004,1.1
JB_ID10525,S6_001,0.9
JB_ID10525,S6_002,0.8
JB_ID10526,S1_001,38.7
JB_ID10526,S3_001,9.7
JB_ID10526,S6_003,2.1
JB_ID10527,S1_003,4.4
JB_ID10527,S2_001,2.8
JB_ID10527,S4_001,4.4
JB_ID10528,S2_004,2.8
JB_ID10528,S3_003,2.1
JB_ID10529,S5_004,1
JB_ID10530,S2_001,3.2
JB_ID10530,S4_003,5.9
JB_ID10530,S6_001,0.9
JB_ID10531,S3_001,6.7
JB_ID10531,S6_003,2.4
JB_ID10532,S2_004,2.8
JB_ID10532,S3_004,1.2
JB_ID10532,S4_002,5.2
JB_ID10533,S5_002,0.7
JB_ID10534,S5_005,0.8
JB_ID10534,S6_003,2.1
JB_ID10535,S2_002,0.6
JB_ID10536,S6_001,0.8
JB_ID10537,S4_006,2
JB_ID10537,S5_001,1.1
JB_ID10537,S5_002,1
JB_ID10538,S3_004,1.2
JB_ID10538,S4_005,4.6
JB_ID10539,S4_001,5.2
JB_ID10539,S5_001,0.9
JB_ID10540,S5_003,1.6
JB_ID10540,S5_005,1.2
JB_ID10541,S1_001,57.3
JB_ID10541,S3_004,0.7
JB_ID10541,S4_002,3.6
JB_ID10541,S5_005,1
JB_ID10542,S3_003,2.4
JB_ID10542,S5_001,1.1
JB_ID10543,S3_005,2.6
JB_ID10544,S3_003,2
JB_ID10545,S3_001,10.1
JB_ID10545,S3_003,1.6
JB_ID10545,S3_004,0.9
JB_ID10545,S5_004,1.1
JB_ID10546,S4_001,5.6
JB_ID10547,S1_003,6.2
JB_ID10547,S2_002,0.4
JB_ID10547,S4_005,4.3
JB_ID10548,S4_006,1.5
JB_ID10548,S5_005,0.8
JB_ID10549,S1_004,3.6
JB_ID10549,S3_002,0.2
JB_ID10549,S3_005,2.6
JB_ID10550,S2_001,3.4
JB_ID10550,S2_002,0.5
JB_ID10551,S2_001,3.6
JB_ID10552,S5_005,0.9
JB_ID10552,S6_003,2.3
JB_ID10553,S3_004,0.7
JB_ID10553,S5_002,1.2
JB_ID10554,S3_001,8.7
JB_ID10555,S4_005,5.1
JB_ID10556,S2_002,0.6
JB_ID10556,S6_003,2
JB_ID10557,S4_004,0.6
JB_ID10557,S5_005,0.9
JB_ID10558,S1_004,3.3
JB_ID10559,S4_004,0.5
JB_ID10559,S5_005,1
JB_ID10559,S6_001,0.9
JB_ID10560,S3_004,1.1
JB_ID10560,S4_001,5.9
JB_ID10560,S4_004,0.7
JB_ID10560,S6_003,1.6
JB_ID10561,S6_001,1
JB_ID10562,S3_002,0.2
JB_ID10563,S2_004,3.3
JB_ID10564,S4_003,6.2
JB_ID10564,S5_002,1.3
JB_ID10564,S5_003,2.4
JB_ID10565,S2_004,2.8
JB_ID10565,S4_005,4.9
JB_ID10566,S2_003,4.1
JB_ID10566,S4_004,0.4
JB_ID10567,S5_002,0.7
JB_ID10567,S6_002,0.7
JB_ID10568,S2_002,0.6
JB_ID10568,S4_002,5.3
JB_ID10568,S4_004,0.7
JB_ID10568,S6_003,2.3
JB_ID10569,S2_003,4
JB_ID10569,S4_003,6
JB_ID10569,S6_001,1.2
JB_ID10569,S6_002,1.3
JB_ID10570,S4_001,4
JB_ID10570,S4_003,6.2
JB_ID10571,S5_004,1
JB_ID10571,S6_002,0.9
JB_ID10572,S1_004,2.6
JB_ID10572,S2_002,0.4
JB_ID10573,S1_002,50.7
JB_ID10573,S2_003,4.3
JB_ID10573,S6_002,0.7
JB_ID10574,S1_004,2.4
JB_ID10575,S2_001,2.4
JB_ID10575,S3_003,1.7
JB_ID10576,S1_004,2.7
JB_ID10576,S5_001,1
JB_ID10576,S5_002,0.9
JB_ID10577,S4_006,2.1
JB_ID10578,S2_002,0.4
JB_ID10578,S2_004,3.1
JB_ID10579,S2_004,2.8
JB_ID10580,S3_001,7.6
JB_ID10580,S3_005,2.15
JB_ID10580,S5_003,2
JB_ID10581,S4_005,3.4
JB_ID10582,S3_001,8.7
JB_ID10582,S3_005,1.7
JB_ID10583,S4_003,4
JB_ID10584,S2_001,3.1
JB_ID10584,S3_004,1.3
JB_ID10584,S4_006,1.6
JB_ID10585,S4_004,0.7
JB_ID10585,S5_004,1.2
JB_ID10586,S2_002,0.6
JB_ID10586,S3_001,9.1
JB_ID10586,S5_002,1.1
JB_ID10587,S3_004,1.1
JB_ID10588,S4_001,5.3
JB_ID10588,S4_003,3.7
JB_ID10588,S4_006,2.5
JB_ID10589,S1_003,5.4
JB_ID10589,S2_001,2.7
JB_ID10589,S5_004,1.3
JB_ID10590,S1_003,4.3
JB_ID10590,S3_004,1.1
JB_ID10591,S6_002,1
JB_ID10592,S1_003,4.4
JB_ID10592,S2_001,2.1
JB_ID10592,S3_004,1.3
JB_ID10592,S5_005,0.9
JB_ID10593,S1_001,56
JB_ID10593,S2_002,0.6
JB_ID10593,S5_004,0.8
JB_ID10593,S6_002,0.8
JB_ID10594,S4_005,4.5
JB_ID10594,S5_005,0.9
JB_ID10595,S2_004,3.9
JB_ID10595,S4_006,2
JB_ID10595,S6_001,1.1
JB_ID10596,S4_005,4.2
JB_ID10597,S4_005,4.9
JB_ID10598,S6_002,0.9
JB_ID10598,S6_003,1.5
JB_ID10599,S5_001,1.2
JB_ID10599,S6_003,1.9
JB_ID10600,S4_006,1.9
JB_ID10600,S5_001,1.2
JB_ID10601,S1_001,40.1
JB_ID10601,S1_003,5.6
JB_ID10601,S4_006,1.7
JB_ID10601,S5_003,2.1
JB_ID10602,S3_004,0.8
JB_ID10603,S1_001,35.2
JB_ID10603,S4_006,1.6
JB_ID10604,S2_002,0.4
JB_ID10605,S3_001,10.2
JB_ID10605,S4_006,1.6
JB_ID10605,S5_001,1.3
JB_ID10605,S5_005,1.2
JB_ID10606,S1_002,56.35
JB_ID10606,S5_005,0.8
JB_ID10607,S3_004,0.9
JB_ID10607,S4_002,5
JB_ID10607,S5_004,1.2
JB_ID10608,S1_002,66.1
JB_ID10608,S4_004,0.8
JB_ID10608,S5_001,1
JB_ID10608,S5_003,2.6
JB_ID10609,S4_005,3.7
JB_ID10609,S5_002,1.2
JB_ID10610,S3_002,0.2
JB_ID10610,S5_003,1.7
JB_ID10610,S5_005,0.8
JB_ID10611,S1_001,57.6
JB_ID10611,S5_004,1
JB_ID10612,S1_003,5.2
JB_ID10612,S2_001,2.9
JB_ID10612,S4_003,4.3
JB_ID10613,S1_002,59.7
JB_ID10613,S5_004,1.2
JB_ID10613,S5_005,1
JB_ID10614,S4_006,1.4
JB_ID10615,S3_004,1.1
JB_ID10616,S3_002,0.2
JB_ID10616,S3_003,2.2
JB_ID10616,S3_004,1.1
JB_ID10616,S6_003,1.5
JB_ID10617,S1_004,2.2
JB_ID10617,S4_002,6.3
JB_ID10617,S6_003,2.2
JB_ID10618,S2_001,3.8
JB_ID10618,S2_002,0.6
JB_ID10618,S4_004,0.7
JB_ID10618,S5_004,1.2
JB_ID10619,S2_002,0.4
JB_ID10620,S2_002,0.6
JB_ID10620,S3_002,0.2
JB_ID10620,S4_002,5.5
JB_ID10620,S5_002,1
JB_ID10621,S3_001,7
JB_ID10621,S4_002,4.7
JB_ID10621,S4_004,0.5
JB_ID10621,S5_002,1.3
JB_ID10622,S1_001,57.6
JB_ID10622,S2_001,2.1
JB_ID10623,S2_001,2.85
JB_ID10623,S3_004,1.2
JB_ID10624,S4_002,4
JB_ID10625,S3_001,10.2
JB_ID10625,S4_001,4
JB_ID10625,S4_002,5.1
JB_ID10626,S1_003,4.2
JB_ID10626,S4_005,4.7
JB_ID10626,S6_002,1
JB_ID10627,S1_004,2.4
JB_ID10627,S5_001,0.9
JB_ID10628,S1_004,3.8
JB_ID10628,S5_003,2.3
JB_ID10628,S6_001,1
JB_ID10629,S6_003,2.5
JB_ID10630,S1_003,4.7
JB_ID10630,S3_004,0.9
JB_ID10630,S5_004,0.9
JB_ID10630,S6_001,0.9
JB_ID10631,S3_002,0.1
JB_ID10632,S4_001,4
JB_ID10632,S4_003,5.45
JB_ID10632,S5_004,1.2
JB_ID10633,S1_001,46.3
JB_ID10633,S2_004,3.9
JB_ID10633,S3_004,1.1
JB_ID10634,S5_003,2.2
JB_ID10635,S4_004,0.7
JB_ID10635,S5_004,1
JB_ID10636,S3_003,1.966666667
JB_ID10636,S3_005,2.2
JB_ID10637,S1_004,3
JB_ID10637,S2_003,5
JB_ID10637,S4_005,3.5
JB_ID10637,S4_006,2.2
JB_ID10638,S4_005,3
JB_ID10639,S2_001,3
JB_ID10639,S2_004,2.9
JB_ID10639,S4_002,4.8
JB_ID10640,S1_001,46.5
JB_ID10640,S5_002,1.2
JB_ID10640,S6_002,0.8
JB_ID10641,S4_001,3.7
JB_ID10641,S4_003,3.5
JB_ID10641,S4_006,2.4
JB_ID10641,S6_003,2.1
JB_ID10642,S3_003,2.3
JB_ID10642,S4_001,6.2
JB_ID10643,S2_002,0.6
JB_ID10643,S3_002,0.3
JB_ID10643,S4_001,4
JB_ID10643,S5_003,1.5
JB_ID10644,S3_001,10.1
JB_ID10644,S3_005,2.4
JB_ID10645,S3_004,0.95
JB_ID10645,S4_003,6.3
JB_ID10645,S5_003,1.5
JB_ID10646,S3_002,0.2
JB_ID10646,S4_003,6.4
JB_ID10646,S4_005,3.5
JB_ID10647,S4_001,3.6
JB_ID10647,S4_005,2.8
JB_ID10648,S1_003,5.5
JB_ID10648,S2_002,0.6
JB_ID10649,S5_001,0.9
JB_ID10649,S5_005,1.2
JB_ID10650,S1_004,2.5
JB_ID10650,S4_001,4.3
JB_ID10650,S4_006,2.4
JB_ID10650,S5_001,1.2
JB_ID10651,S3_002,0.3
JB_ID10651,S5_003,1.8
JB_ID10651,S6_002,1.1
JB_ID10652,S2_001,3.9
JB_ID10652,S2_002,0.6
JB_ID10652,S3_002,0.1
JB_ID10652,S4_001,6.1
JB_ID10653,S3_001,8.55
JB_ID10653,S6_003,1.6
JB_ID10654,S6_001,1.1
JB_ID10655,S1_002,45.1
JB_ID10655,S2_003,3.6
JB_ID10655,S3_002,0.2
JB_ID10656,S1_001,40.3
JB_ID10656,S1_002,57.3
JB_ID10656,S2_002,0.5
JB_ID10657,S2_003,4.1
JB_ID10657,S4_006,1.5
JB_ID10657,S5_003,2
JB_ID10658,S2_001,3.2
JB_ID10658,S4_003,4.6
JB_ID10658,S5_005,0.7
JB_ID10659,S3_002,0.2
JB_ID10659,S3_004,0.8
JB_ID10660,S5_002,0.9
JB_ID10661,S1_001,36.2
JB_ID10661,S1_002,45.7
JB_ID10661,S1_003,5.4
JB_ID10662,S3_003,1.7
JB_ID10663,S1_003,5.2
JB_ID10663,S4_001,4.9
JB_ID10663,S5_003,1.9
JB_ID10664,S1_002,66
JB_ID10664,S3_004,1.1
JB_ID10665,S4_005,4.9
JB_ID10666,S3_002,0.2
JB_ID10666,S5_001,0.8
JB_ID10666,S5_004,1.1
JB_ID10666,S5_005,1.2
JB_ID10667,S1_001,34
JB_ID10667,S1_002,57.6
JB_ID10667,S4_002,6.2
JB_ID10668,S3_001,8.6
JB_ID10668,S3_002,0.2
JB_ID10668,S5_005,0.8
JB_ID10668,S6_002,0.9
JB_ID10669,S4_001,5.9
JB_ID10669,S5_002,0.8
JB_ID10670,S2_003,3
JB_ID10671,S5_002,1.2
JB_ID10672,S4_001,6.1
JB_ID10673,S1_001,52
JB_ID10673,S2_004,2.6
JB_ID10673,S3_002,0.2
JB_ID10673,S3_004,1
JB_ID10674,S3_004,1
JB_ID10674,S4_004,0.7
JB_ID10674,S5_002,0.7
JB_ID10675,S1_004,3.7
JB_ID10675,S2_002,0.5
JB_ID10675,S3_002,0.2
JB_ID10676,S1_001,57.5
JB_ID10676,S4_001,6.1
JB_ID10676,S4_005,3.6
JB_ID10677,S5_002,0.9
JB_ID10678,S6_002,1
JB_ID10679,S1_004,3.8
JB_ID10679,S4_003,5.5
JB_ID10679,S5_002,0.9
JB_ID10680,S6_002,1.2
JB_ID10681,S4_004,0.5
JB_ID10681,S4_005,3.5
JB_ID10682,S1_001,56.6
JB_ID10682,S3_001,7.9
JB_ID10683,S1_002,66.9
JB_ID10683,S3_003,1.6
JB_ID10683,S4_006,2.5
JB_ID10683,S5_001,1.2
JB_ID10684,S3_004,0.7
JB_ID10684,S4_001,4.2
JB_ID10685,S6_001,1
JB_ID10685,S6_003,2
JB_ID10686,S2_003,4
JB_ID10686,S5_001,1.2
JB_ID10686,S6_001,0.9
JB_ID10687,S1_003,3.7
JB_ID10687,S5_004,1
JB_ID10688,S4_001,3.6
JB_ID10689,S4_002,6.4
JB_ID10690,S5_001,0.8
JB_ID10691,S1_001,34
JB_ID10691,S5_001,1.1
JB_ID10692,S2_003,3.8
JB_ID10693,S4_006,2.6
JB_ID10693,S5_005,0.9
JB_ID10694,S1_004,3.3
JB_ID10694,S2_004,2.5
JB_ID10695,S5_002,0.8
JB_ID10696,S3_005,1.7
JB_ID10696,S5_003,2.05
JB_ID10696,S5_005,1
JB_ID10697,S6_001,0.7
JB_ID10698,S1_002,60
JB_ID10698,S3_002,0.2
JB_ID10698,S3_005,2.6
JB_ID10698,S5_005,1.1
JB_ID10699,S3_002,0.2
JB_ID10699,S4_003,5.7
JB_ID10699,S4_006,1.6
JB_ID10699,S5_005,1
JB_ID10700,S6_001,1.1
JB_ID10700,S6_002,1
JB_ID10701,S5_002,0.9
JB_ID10702,S2_002,0.6
JB_ID10702,S3_005,2.1
JB_ID10702,S5_003,1.8
JB_ID10702,S5_005,1
